lg_nw,r_nw,t_ox,N_sd,eps_ox
16,5,1,5.0e+19,7.5
vgs,vds,ids
0.0,0.0,2.6823012456598787e-08
0.0,0.05,3.446465390450056e-08
0.0,0.1,4.037832966167675e-08
0.0,0.15,4.391874976816637e-08
0.0,0.2,4.612532820285333e-08
0.0,0.25,4.781155808411314e-08
0.0,0.3,4.936951922652075e-08
0.0,0.35,5.096434708314612e-08
0.0,0.4,5.266536852201963e-08
0.0,0.45,5.450506143690421e-08
0.0,0.5,5.6502779208233526e-08
0.0,0.55,5.867400322560724e-08
0.0,0.6,6.103397355930718e-08
0.0,0.65,6.359918526850335e-08
0.0,0.7,6.638809135994883e-08
0.05,0.0,1.2215545934112507e-07
0.05,0.05,1.717060504237199e-07
0.05,0.1,2.093927575148329e-07
0.05,0.15,2.3067663314069152e-07
0.05,0.2,2.424368676197895e-07
0.05,0.25,2.5020348547869203e-07
0.05,0.3,2.5664299874014017e-07
0.05,0.35,2.6285665507366434e-07
0.05,0.4,2.692797989603528e-07
0.05,0.45,2.760879983734555e-07
0.05,0.5,2.8336005963549533e-07
0.05,0.55,2.9114097636417773e-07
0.05,0.6,2.9946597566423723e-07
0.05,0.65,3.083697442735915e-07
0.05,0.7,3.178900646504887e-07
0.1,0.0,4.139969089276511e-07
0.1,0.05,6.355057174469958e-07
0.1,0.1,8.078783083967844e-07
0.1,0.15,9.008979804374549e-07
0.1,0.2,9.457676614844935e-07
0.1,0.25,9.696267094391485e-07
0.1,0.3,9.857308104376578e-07
0.1,0.35,9.995234610700871e-07
0.1,0.4,1.0131034814847768e-06
0.1,0.45,1.0272608265912212e-06
0.1,0.5,1.0422928101311598e-06
0.1,0.55,1.0583174824719583e-06
0.1,0.6,1.0753920345250654e-06
0.1,0.65,1.093557210721948e-06
0.1,0.7,1.1128538870220625e-06
0.15,0.0,9.486607864592999e-07
0.15,0.05,1.5706393404774238e-06
0.15,0.1,2.082872892026233e-06
0.15,0.15,2.356503114115087e-06
0.15,0.2,2.476993683895168e-06
0.15,0.25,2.5289765526728177e-06
0.15,0.3,2.5548013714001876e-06
0.15,0.35,2.5719259488818926e-06
0.15,0.4,2.5870452497226264e-06
0.15,0.45,2.6026342822228018e-06
0.15,0.5,2.6195766708720286e-06
0.15,0.55,2.638171340771877e-06
0.15,0.6,2.658511132160385e-06
0.15,0.65,2.6806238737703022e-06
0.15,0.7,2.704524437051081e-06
0.2,0.0,1.6028365049351182e-06
0.2,0.05,2.8319217989856758e-06
0.2,0.1,3.910260599557196e-06
0.2,0.15,4.494760624969266e-06
0.2,0.2,4.744318310205364e-06
0.2,0.25,4.840990147518127e-06
0.2,0.3,4.878288744658839e-06
0.2,0.35,4.8950534887373614e-06
0.2,0.4,4.906206925513162e-06
0.2,0.45,4.917259503961697e-06
0.2,0.5,4.9301639784906746e-06
0.2,0.55,4.9455590368114785e-06
0.2,0.6,4.9636126058545394e-06
0.2,0.65,4.98433579925881e-06
0.2,0.7,5.007698685467448e-06
0.25,0.0,2.245931655707212e-06
0.25,0.05,4.207861337423174e-06
0.25,0.1,6.0324558680561446e-06
0.25,0.15,7.045545817012249e-06
0.25,0.2,7.479817809401381e-06
0.25,0.25,7.645014723912724e-06
0.25,0.3,7.704218832432202e-06
0.25,0.35,7.725755758311169e-06
0.25,0.4,7.736002426498469e-06
0.25,0.45,7.744745873623728e-06
0.25,0.5,7.755480244227433e-06
0.25,0.55,7.769363300381811e-06
0.25,0.6,7.786705926178954e-06
0.25,0.65,7.80752757824656e-06
0.25,0.7,7.831761671485234e-06
0.3,0.0,2.8204625195126396e-06
0.3,0.05,5.573809592135227e-06
0.3,0.1,8.276361182491467e-06
0.3,0.15,9.818714506007596e-06
0.3,0.2,1.0491709156559218e-05
0.3,0.25,1.0753189318229466e-05
0.3,0.3,1.0850343668564558e-05
0.3,0.35,1.0887719663757848e-05
0.3,0.4,1.0905913071653752e-05
0.3,0.45,1.0920084687487155e-05
0.3,0.5,1.0935708536363427e-05
0.3,0.55,1.0954644245728761e-05
0.3,0.6,1.0977428802911888e-05
0.3,0.65,1.1004133332061256e-05
0.3,0.7,1.1034681018876022e-05
0.35,0.0,3.305960372361794e-06
0.35,0.05,6.854212629572904e-06
0.35,0.1,1.0528753249668189e-05
0.35,0.15,1.269033315071004e-05
0.35,0.2,1.3654982738149396e-05
0.35,0.25,1.4041755053164924e-05
0.35,0.3,1.4194635578135108e-05
0.35,0.35,1.426068637669211e-05
0.35,0.4,1.4297371111489123e-05
0.35,0.45,1.432628999495904e-05
0.35,0.5,1.4355328140926326e-05
0.35,0.55,1.4387230192565728e-05
0.35,0.6,1.4422845325078948e-05
0.35,0.65,1.4462343535988039e-05
0.35,0.7,1.4505668474745382e-05
0.4,0.0,3.691182752424818e-06
0.4,0.05,7.987238260252204e-06
0.4,0.1,1.269563547827347e-05
0.4,0.15,1.556134003460436e-05
0.4,0.2,1.687168709147889e-05
0.4,0.25,1.7413653389550948e-05
0.4,0.3,1.7640303089666724e-05
0.4,0.35,1.7747816961698965e-05
0.4,0.4,1.781336673381313e-05
0.4,0.45,1.786613736470527e-05
0.4,0.5,1.7916884757576796e-05
0.4,0.55,1.7969430239435045e-05
0.4,0.6,1.802502268152909e-05
0.4,0.65,1.8083977428467773e-05
0.4,0.7,1.8146288213844455e-05
0.45,0.0,3.969803786019903e-06
0.45,0.05,8.922023574395905e-06
0.45,0.1,1.4695424861246283e-05
0.45,0.15,1.834768437779205e-05
0.45,0.2,2.0060619339263324e-05
0.45,0.25,2.078906552269897e-05
0.45,0.3,2.1107620979977512e-05
0.45,0.35,2.1268904228955326e-05
0.45,0.4,2.1373009291283946e-05
0.45,0.45,2.1458003813744724e-05
0.45,0.5,2.1538030319053352e-05
0.45,0.55,2.161819711129061e-05
0.45,0.6,2.1700245164833942e-05
0.45,0.65,2.1784681902661676e-05
0.45,0.7,2.1871579757251966e-05
0.5,0.0,4.142436519082904e-06
0.5,0.05,9.624202460390719e-06
0.5,0.1,1.6462100447444144e-05
0.5,0.15,2.0980427805711194e-05
0.5,0.2,2.315628664475367e-05
0.5,0.25,2.410431769170002e-05
0.5,0.3,2.4533196551704715e-05
