lg_nw,r_nw,t_ox,N_sd,eps_ox
20,3,1,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,7.277436442672066e-10
0.0,0.05,7.952583681002169e-10
0.0,0.1,8.438742777339868e-10
0.0,0.15,8.667955139554819e-10
0.0,0.2,8.759969654059003e-10
0.0,0.25,8.798402265966397e-10
0.0,0.3,8.82069952627452e-10
0.0,0.35,8.841357526374502e-10
0.0,0.4,8.865612531199517e-10
0.0,0.45,8.895236913481062e-10
0.0,0.5,8.930764694847048e-10
0.0,0.55,8.972316878867413e-10
0.0,0.6,9.019902615384525e-10
0.0,0.65,9.073527476693342e-10
0.0,0.7,9.133231436369954e-10
0.05,0.0,4.2149319691605e-09
0.05,0.05,4.864357885069538e-09
0.05,0.1,5.331998156711014e-09
0.05,0.15,5.562223512016733e-09
0.05,0.2,5.6624814938160376e-09
0.05,0.25,5.710272746084426e-09
0.05,0.3,5.7408589946120446e-09
0.05,0.35,5.767984503500874e-09
0.05,0.4,5.796602054024518e-09
0.05,0.45,5.828344169322859e-09
0.05,0.5,5.863642863655633e-09
0.05,0.55,5.902520984055229e-09
0.05,0.6,5.944882493837623e-09
0.05,0.65,5.990617115163111e-09
0.05,0.7,6.0396368076653395e-09
0.1,0.0,2.373457167804859e-08
0.1,0.05,2.944778854009744e-08
0.1,0.1,3.3540325923275834e-08
0.1,0.15,3.559845135105493e-08
0.1,0.2,3.651693527563232e-08
0.1,0.25,3.6959866000216144e-08
0.1,0.3,3.7234126522935796e-08
0.1,0.35,3.7460606222555816e-08
0.1,0.4,3.7683325169272495e-08
0.1,0.45,3.791699991342076e-08
0.1,0.5,3.8165621841966096e-08
0.1,0.55,3.842943733718912e-08
0.1,0.6,3.870752463093479e-08
0.1,0.65,3.899872981500718e-08
0.1,0.7,3.930199649231849e-08
0.15,0.0,1.1623374993891151e-07
0.15,0.05,1.55810071974818e-07
0.15,0.1,1.8414311791874798e-07
0.15,0.15,1.9829935169834237e-07
0.15,0.2,2.043558876970712e-07
0.15,0.25,2.0696233563045e-07
0.15,0.3,2.0829473217470037e-07
0.15,0.35,2.092179127788345e-07
0.15,0.4,2.1005044213999154e-07
0.15,0.45,2.1090137348470324e-07
0.15,0.5,2.118024460318563e-07
0.15,0.55,2.1275792748004764e-07
0.15,0.6,2.1376307512301675e-07
0.15,0.65,2.1481087032383563e-07
0.15,0.7,2.1589440748238728e-07
0.2,0.0,3.9236882416158983e-07
0.2,0.05,5.714877941995039e-07
0.2,0.1,7.053138983408617e-07
0.2,0.15,7.720172438766692e-07
0.2,0.2,7.9867540619727e-07
0.2,0.25,8.079474682669439e-07
0.2,0.3,8.106870108142273e-07
0.2,0.35,8.112542996972325e-07
0.2,0.4,8.112734053968729e-07
0.2,0.45,8.113131582618548e-07
0.2,0.5,8.115505898435412e-07
0.2,0.55,8.120216201168971e-07
0.2,0.6,8.127140605814947e-07
0.2,0.65,8.136016446214757e-07
0.2,0.7,8.146561960959296e-07
0.25,0.0,8.647517715937202e-07
0.25,0.05,1.3618191161018217e-06
0.25,0.1,1.762303413012524e-06
0.25,0.15,1.9661971937261654e-06
0.25,0.2,2.0450860189903255e-06
0.25,0.25,2.0684826808123224e-06
0.25,0.3,2.0708003556987224e-06
0.25,0.35,2.0660360525171777e-06
0.25,0.4,2.059449148915848e-06
0.25,0.45,2.0529088794203172e-06
0.25,0.5,2.047019928506946e-06
0.25,0.55,2.041927586221011e-06
0.25,0.6,2.037616899382118e-06
0.25,0.65,2.0340224409917155e-06
0.25,0.7,2.0310678615754413e-06
0.3,0.0,1.404563957161757e-06
0.3,0.05,2.3708020998664634e-06
0.3,0.1,3.2112870493447106e-06
0.3,0.15,3.653572827791077e-06
0.3,0.2,3.82588083657511e-06
0.3,0.25,3.87563483684199e-06
0.3,0.3,3.878258604981326e-06
0.3,0.35,3.864807117276638e-06
0.3,0.4,3.847043862535548e-06
0.3,0.45,3.829198705894124e-06
0.3,0.5,3.812678505133287e-06
0.3,0.55,3.7978575980710854e-06
0.3,0.6,3.784744663141267e-06
0.3,0.65,3.7732282422328327e-06
0.3,0.7,3.7631658287661705e-06
0.35,0.0,1.910074647886045e-06
0.35,0.05,3.431307137722344e-06
0.35,0.1,4.847386670687025e-06
0.35,0.15,5.618749585499276e-06
0.35,0.2,5.926719390689427e-06
0.35,0.25,6.019948564722608e-06
0.35,0.3,6.029477300038247e-06
0.35,0.35,6.009880451252247e-06
0.35,0.4,5.981995515676127e-06
0.35,0.45,5.953398147482395e-06
0.35,0.5,5.926670352592055e-06
0.35,0.55,5.902556091535227e-06
0.35,0.6,5.881140316280724e-06
0.35,0.65,5.862284741935238e-06
0.35,0.7,5.845787016457028e-06
0.4,0.0,2.349745966202455e-06
0.4,0.05,4.464864044342506e-06
0.4,0.1,6.557895375690635e-06
0.4,0.15,7.737182516525865e-06
0.4,0.2,8.221982615979496e-06
0.4,0.25,8.378545058590891e-06
0.4,0.3,8.405437670159282e-06
0.4,0.35,8.386276204543895e-06
0.4,0.4,8.3532315932961e-06
0.4,0.45,8.3181187050753e-06
0.4,0.5,8.285050367808112e-06
0.4,0.55,8.255287901593095e-06
0.4,0.6,8.229059626080093e-06
0.4,0.65,8.206235555104469e-06
0.4,0.7,8.186575287189511e-06
0.45,0.0,2.7198148443953855e-06
0.45,0.05,5.433906713943807e-06
0.45,0.1,8.282429825094462e-06
0.45,0.15,9.943343612444273e-06
0.45,0.2,1.0646667438350125e-05
0.45,0.25,1.0888008832685713e-05
0.45,0.3,1.0944404568781732e-05
0.45,0.35,1.0933868103695879e-05
0.45,0.4,1.0902142603171918e-05
0.45,0.45,1.0866178018793655e-05
0.45,0.5,1.0831978843042782e-05
0.45,0.55,1.0801476352715247e-05
0.45,0.6,1.0775113691260205e-05
0.45,0.65,1.0752808313593793e-05
0.45,0.7,1.0734307347516504e-05
0.5,0.0,3.0207788175425967e-06
0.5,0.05,6.3092161327287975e-06
0.5,0.1,9.97408945605141e-06
0.5,0.15,1.2190468098951321e-05
0.5,0.2,1.3156844911033596e-05
0.5,0.25,1.350608196362758e-05
0.5,0.3,1.3604901034028736e-05
0.5,0.35,1.3611562841074143e-05
0.5,0.4,1.3587867458523053e-05
0.5,0.45,1.3556894272188299e-05
0.5,0.5,1.3526935875794081e-05
0.5,0.55,1.3500757442222541e-05
0.5,0.6,1.3479090881800763e-05
0.5,0.65,1.3461939704902942e-05
0.5,0.7,1.344906275496856e-05
0.55,0.0,3.253603276004943e-06
0.55,0.05,7.0649546869194994e-06
0.55,0.1,1.1590198821706741e-05
0.55,0.15,1.4438706038994841e-05
0.55,0.2,1.5717343901028316e-05
0.55,0.25,1.6199795920417452e-05
0.55,0.3,1.6354568035637776e-05
0.55,0.35,1.6386931545311343e-05
0.55,0.4,1.6377662717121983e-05
0.55,0.45,1.6357137262647645e-05
0.55,0.5,1.6336395208777106e-05
0.55,0.55,1.6319220299288524e-05
0.55,0.6,1.6306712328732085e-05
0.55,0.65,1.6298999153371454e-05
0.55,0.7,1.6295873426883874e-05
0.6,0.0,3.4209957783518724e-06
0.6,0.05,7.68138491566812e-06
0.6,0.1,1.3092679900162698e-05
0.6,0.15,1.665308956686378e-05
0.6,0.2,1.8298897654468156e-05
0.6,0.25,1.8942613160765437e-05
0.6,0.3,1.9167593550903588e-05
0.6,0.35,1.9234010475811078e-05
0.6,0.4,1.924508481357454e-05
0.6,0.45,1.9239877239137786e-05
0.6,0.5,1.923271749059447e-05
0.6,0.55,1.9228621596489934e-05
0.6,0.6,1.9229145201724672e-05
0.6,0.65,1.9234580292063597e-05
0.6,0.7,1.92447743637453e-05
0.65,0.0,3.5282193256911468e-06
0.65,0.05,8.147017639973482e-06
0.65,0.1,1.444902328701443e-05
0.65,0.15,1.880260773521393e-05
0.65,0.2,2.0876463124981864e-05
0.65,0.25,2.171261476573845e-05
0.65,0.3,2.202299816813686e-05
0.65,0.35,2.2131761606737246e-05
0.65,0.4,2.2168648111732625e-05
0.65,0.45,2.2183043499468897e-05
0.65,0.5,2.2193205673274977e-05
0.65,0.55,2.2205631753206794e-05
0.65,0.6,2.222243314894506e-05
0.65,0.65,2.224410911174793e-05
0.65,0.7,2.2270583248398016e-05
0.7,0.0,3.5827646013474098e-06
0.7,0.05,8.458969188582421e-06
0.7,0.1,1.56325022730403e-05
0.7,0.15,2.085917069317292e-05
0.7,0.2,2.342765692453559e-05
0.7,0.25,2.4490821328818438e-05
0.7,0.3,2.4902982151233632e-05
0.7,0.35,2.506249384207709e-05
0.7,0.4,2.5130337758950608e-05
0.7,0.45,2.5168135586380645e-05
0.7,0.5,2.5198817112432155e-05
0.7,0.55,2.5230648768799087e-05
0.7,0.6,2.5266411882365642e-05
0.7,0.65,2.530686088723403e-05
0.7,0.7,2.5352018044980516e-05
