lg_nw,r_nw,t_ox,N_sd,eps_ox
14,5,1,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,6.050489863284275e-08
0.0,0.05,8.051067778280432e-08
0.0,0.1,9.727282509446393e-08
0.0,0.15,1.0942017540201458e-07
0.0,0.2,1.19099365319594e-07
0.0,0.25,1.2808284648033035e-07
0.0,0.3,1.3729098125360076e-07
0.0,0.35,1.4716485501876002e-07
0.0,0.4,1.5793767231688328e-07
0.0,0.45,1.6976275012831795e-07
0.0,0.5,1.8276748615295957e-07
0.0,0.55,1.9707560026861478e-07
0.0,0.6,2.1281657153867743e-07
0.0,0.65,2.3013005348742237e-07
0.0,0.7,2.491683919860283e-07
0.05,0.0,2.029651638022722e-07
0.05,0.05,2.9041025506346605e-07
0.05,0.1,3.6031533173253177e-07
0.05,0.15,4.0499566994496986e-07
0.05,0.2,4.349483435790892e-07
0.05,0.25,4.5901382189065024e-07
0.05,0.3,4.816257699405638e-07
0.05,0.35,5.047159144922899e-07
0.05,0.4,5.291234369866052e-07
0.05,0.45,5.552530837209904e-07
0.05,0.5,5.833471262566557e-07
0.05,0.55,6.135937733134003e-07
0.05,0.6,6.461704350205312e-07
0.05,0.65,6.812616627700631e-07
0.05,0.7,7.190674390477055e-07
0.1,0.0,5.163663342192356e-07
0.1,0.05,7.897454936116739e-07
0.1,0.1,1.0094015199204338e-06
0.1,0.15,1.1370168606473655e-06
0.1,0.2,1.2075704623026075e-06
0.1,0.25,1.2532116992339906e-06
0.1,0.3,1.290087387141714e-06
0.1,0.35,1.3250109879110464e-06
0.1,0.4,1.3607232111834785e-06
0.1,0.45,1.398349996497659e-06
0.1,0.5,1.4384054852569557e-06
0.1,0.55,1.481183831583868e-06
0.1,0.6,1.5269106715201062e-06
0.1,0.65,1.5758023072464504e-06
0.1,0.7,1.628089901006626e-06
0.15,0.0,9.795944235702098e-07
0.15,0.05,1.5891039680105461e-06
0.15,0.1,2.1013161426894658e-06
0.15,0.15,2.3873599401195987e-06
0.15,0.2,2.5248414842669493e-06
0.15,0.25,2.5953328407713883e-06
0.15,0.3,2.6405875387265002e-06
0.15,0.35,2.6781143331164162e-06
0.15,0.4,2.7147872846651786e-06
0.15,0.45,2.7532753998484426e-06
0.15,0.5,2.7946550277226006e-06
0.15,0.55,2.839420089394434e-06
0.15,0.6,2.8878666083580437e-06
0.15,0.65,2.940238993867872e-06
0.15,0.7,2.9967865881711607e-06
0.2,0.0,1.4934085190003558e-06
0.2,0.05,2.562467996019093e-06
0.2,0.1,3.5152654344163885e-06
0.2,0.15,4.047330342181506e-06
0.2,0.2,4.2868924011365615e-06
0.2,0.25,4.391634918082955e-06
0.2,0.3,4.444266933557985e-06
0.2,0.35,4.479576456717991e-06
0.2,0.4,4.51112783126486e-06
0.2,0.45,4.544081615701138e-06
0.2,0.5,4.580412398337535e-06
0.2,0.55,4.620920554322151e-06
0.2,0.6,4.665993545563587e-06
0.2,0.65,4.715892556398026e-06
0.2,0.7,4.770860860740797e-06
0.25,0.0,1.9823144541928666e-06
0.25,0.05,3.5944042425044443e-06
0.25,0.1,5.118348857197746e-06
0.25,0.15,5.984452616516717e-06
0.25,0.2,6.367774174990685e-06
0.25,0.25,6.524170427413125e-06
0.25,0.3,6.5912714872964195e-06
0.25,0.35,6.627349523571817e-06
0.25,0.4,6.65512839079705e-06
0.25,0.45,6.683202454368691e-06
0.25,0.5,6.7147948861535755e-06
0.25,0.55,6.751136855614624e-06
0.25,0.6,6.792744857151546e-06
0.25,0.65,6.8399001188488026e-06
0.25,0.7,6.892828385893259e-06
0.3,0.0,2.4154294951937738e-06
0.3,0.05,4.617164263039447e-06
0.3,0.1,6.819390670662791e-06
0.3,0.15,8.101927527804383e-06
0.3,0.2,8.672352837843101e-06
0.3,0.25,8.901649201564026e-06
0.3,0.3,8.994614226605928e-06
0.3,0.35,9.038673143572987e-06
0.3,0.4,9.06802177960519e-06
0.3,0.45,9.095594361733111e-06
0.3,0.5,9.126214642054114e-06
0.3,0.55,9.161681893471665e-06
0.3,0.6,9.20269509733068e-06
0.3,0.65,9.249574985071797e-06
0.3,0.7,9.30253416845401e-06
0.35,0.0,2.781295510210789e-06
0.35,0.05,5.5814846346379494e-06
0.35,0.1,8.543380293242366e-06
0.35,0.15,1.0317807693525856e-05
0.35,0.2,1.111831842014228e-05
0.35,0.25,1.1442936111323179e-05
0.35,0.3,1.1574618589068694e-05
0.35,0.35,1.1635320333859996e-05
0.35,0.4,1.1672951313010027e-05
0.35,0.45,1.1705677205428215e-05
0.35,0.5,1.1740275485736675e-05
0.35,0.55,1.1779256829431386e-05
0.35,0.6,1.1823563926736629e-05
0.35,0.65,1.1873585148823741e-05
0.35,0.7,1.1929533748855852e-05
0.4,0.0,3.0734898050221656e-06
0.4,0.05,6.442928320676605e-06
0.4,0.1,1.02197128941802e-05
0.4,0.15,1.2556252309971894e-05
0.4,0.2,1.3630230998106394e-05
0.4,0.25,1.4073392076194398e-05
0.4,0.3,1.4257215861287638e-05
0.4,0.35,1.4343648042383598e-05
0.4,0.4,1.4396641968030063e-05
0.4,0.45,1.4440527627212142e-05
0.4,0.5,1.4484406768385424e-05
0.4,0.55,1.4531652756431248e-05
0.4,0.6,1.4583518148987984e-05
0.4,0.65,1.4640491522138871e-05
0.4,0.7,1.4702805451323262e-05
0.45,0.0,3.288852820823487e-06
0.45,0.05,7.16439487076286e-06
0.45,0.1,1.1786122531708321e-05
0.45,0.15,1.4752238972857736e-05
0.45,0.2,1.6145233064007884e-05
0.45,0.25,1.6731593949543753e-05
0.45,0.3,1.6981588271031157e-05
0.45,0.35,1.71030709799654e-05
0.45,0.4,1.717862158486157e-05
0.45,0.45,1.7239773628075154e-05
0.45,0.5,1.7298364593723806e-05
0.45,0.55,1.73587972385092e-05
0.45,0.6,1.742270640968141e-05
0.45,0.65,1.7490716871153998e-05
0.45,0.7,1.7563102148415646e-05
0.5,0.0,3.4287284559093876e-06
0.5,0.05,7.72071426244024e-06
0.5,0.1,1.3193118122040842e-05
0.5,0.15,1.6854906427777788e-05
0.5,0.2,1.861608741994535e-05
0.5,0.25,1.9372491376467368e-05
0.5,0.3,1.9703575289532918e-05
0.5,0.35,1.9869735069125305e-05
0.5,0.4,1.997514130160332e-05
0.5,0.45,2.0059730234529324e-05
0.5,0.5,2.0138548250514793e-05
0.5,0.55,2.021721724098932e-05
0.5,0.6,2.0297835423767995e-05
0.5,0.65,2.0381203392488507e-05
0.5,0.7,2.0467659450792783e-05
0.55,0.0,3.4991161873926375e-06
0.55,0.05,8.10016566499111e-06
0.55,0.1,1.4404459145928605e-05
0.55,0.15,1.8826206564606446e-05
0.55,0.2,2.100904503813055e-05
0.55,0.25,2.1965057814782496e-05
0.55,0.3,2.2393312214421045e-05
0.55,0.35,2.2614206634812326e-05
0.55,0.4,2.2756927654075192e-05
0.55,0.45,2.287120867289542e-05
0.55,0.5,2.2975854225366213e-05
0.55,0.55,2.3077923625279255e-05
0.55,0.6,2.3180070066574872e-05
0.55,0.65,2.328331360171977e-05
0.55,0.7,2.3388082945959715e-05
0.6,0.0,3.5094977654782508e-06
0.6,0.05,8.303286383656686e-06
0.6,0.1,1.5395176453794844e-05
0.6,0.15,2.0637256752563264e-05
0.6,0.2,2.329944060711862e-05
0.6,0.25,2.4487630892145046e-05
0.6,0.3,2.5030493061634743e-05
0.6,0.35,2.531671811557068e-05
0.6,0.4,2.550443086852838e-05
0.6,0.45,2.565477235874688e-05
0.6,0.5,2.5790939469339175e-05
0.6,0.55,2.5921679105935262e-05
0.6,0.6,2.605030257625443e-05
0.6,0.65,2.6178097032503085e-05
0.6,0.7,2.630560861901357e-05
0.65,0.0,3.471144226464003e-06
0.65,0.05,8.340452701044113e-06
0.65,0.1,1.614918218848169e-05
0.65,0.15,2.226474321976379e-05
0.65,0.2,2.5467513675214013e-05
0.65,0.25,2.6923535307063907e-05
0.65,0.3,2.7599920895999754e-05
0.65,0.35,2.796268782801237e-05
0.65,0.4,2.820333052513352e-05
