lg_nw,r_nw,t_ox,N_sd,eps_ox
18,2,1,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,4.028397052394915e-11
0.0,0.05,4.4247418178676355e-11
0.0,0.1,4.775583960155349e-11
0.0,0.15,4.9736341035024134e-11
0.0,0.2,5.068581627060137e-11
0.0,0.25,5.114040203533278e-11
0.0,0.3,5.1371814667408796e-11
0.0,0.35,5.149312984597719e-11
0.0,0.4,5.1549546483350036e-11
0.0,0.45,5.156023012028496e-11
0.0,0.5,5.1534816761351954e-11
0.0,0.55,5.1479563582654126e-11
0.0,0.6,5.1399572245178696e-11
0.0,0.65,5.129956550239218e-11
0.0,0.7,5.118414115384249e-11
0.05,0.0,2.740556239473406e-10
0.05,0.05,2.9656842710244114e-10
0.05,0.1,3.2237419038951076e-10
0.05,0.15,3.3809042717609113e-10
0.05,0.2,3.458552610325909e-10
0.05,0.25,3.497289165829982e-10
0.05,0.3,3.519274664795578e-10
0.05,0.35,3.5338101303363074e-10
0.05,0.4,3.544477243979567e-10
0.05,0.45,3.5526351253158316e-10
0.05,0.5,3.5588298613518175e-10
0.05,0.55,3.5633266054013463e-10
0.05,0.6,3.56630442761093e-10
0.05,0.65,3.5679255705791165e-10
0.05,0.7,3.568358611354986e-10
0.1,0.0,1.8171843121407512e-09
0.1,0.05,1.967075568397471e-09
0.1,0.1,2.1643092681186073e-09
0.1,0.15,2.2888918866364416e-09
0.1,0.2,2.3501295903623312e-09
0.1,0.25,2.379806436221906e-09
0.1,0.3,2.3961940024800453e-09
0.1,0.35,2.4070398959985956e-09
0.1,0.4,2.415279647662865e-09
0.1,0.45,2.4219596809832427e-09
0.1,0.5,2.4274345396450007e-09
0.1,0.55,2.431822632013665e-09
0.1,0.6,2.4351739702798944e-09
0.1,0.65,2.4375298570840834e-09
0.1,0.7,2.4389426361187913e-09
0.15,0.0,1.1734995935258852e-08
0.15,0.05,1.3227249246041834e-08
0.15,0.1,1.4878281639019087e-08
0.15,0.15,1.5875665598451996e-08
0.15,0.2,1.6323591185253937e-08
0.15,0.25,1.649837643823671e-08
0.15,0.3,1.655921291017909e-08
0.15,0.35,1.6573751256986282e-08
0.15,0.4,1.6567590781261932e-08
0.15,0.45,1.654978000334727e-08
0.15,0.5,1.652328667636974e-08
0.15,0.55,1.6488986117659783e-08
0.15,0.6,1.6447129511380872e-08
0.15,0.65,1.639786680557764e-08
0.15,0.7,1.634142032879195e-08
0.2,0.0,6.114332010006109e-08
0.2,0.05,7.467475154998591e-08
0.2,0.1,8.708476715267434e-08
0.2,0.15,9.416174765229221e-08
0.2,0.2,9.704592931177744e-08
0.2,0.25,9.787368161467655e-08
0.2,0.3,9.785962029211545e-08
0.2,0.35,9.751830540452259e-08
0.2,0.4,9.704399985409618e-08
0.2,0.45,9.650511805439106e-08
0.2,0.5,9.592376309413376e-08
0.2,0.55,9.530592348710421e-08
0.2,0.6,9.465256871026361e-08
0.2,0.65,9.396361014593414e-08
0.2,0.7,9.32392369620657e-08
0.25,0.0,2.0054431939088396e-07
0.25,0.05,2.6921530352653244e-07
0.25,0.1,3.330338961402069e-07
0.25,0.15,3.7055776925949507e-07
0.25,0.2,3.862086226121263e-07
0.25,0.25,3.9087914663793587e-07
0.25,0.3,3.9104304596011864e-07
0.25,0.35,3.8949115450152067e-07
0.25,0.4,3.872882051835973e-07
0.25,0.45,3.8481307780385624e-07
0.25,0.5,3.8218953594216466e-07
0.25,0.55,3.794507612626937e-07
0.25,0.6,3.7660018092248986e-07
0.25,0.65,3.7363343571327e-07
0.25,0.7,3.7054600990375093e-07
0.3,0.0,4.143854487764849e-07
0.3,0.05,5.950287293408803e-07
0.3,0.1,7.846024657748443e-07
0.3,0.15,9.067113678707444e-07
0.3,0.2,9.620388399428102e-07
0.3,0.25,9.817493859535623e-07
0.3,0.3,9.864728833385353e-07
0.3,0.35,9.854468395148837e-07
0.3,0.4,9.82269091435512e-07
0.3,0.45,9.782443590443721e-07
0.3,0.5,9.738105236440502e-07
0.3,0.55,9.69091334122133e-07
0.3,0.6,9.641030289619395e-07
0.3,0.65,9.588300009541642e-07
0.3,0.7,9.532517500382316e-07
0.35,0.0,6.280376293683722e-07
0.35,0.05,9.361632911285076e-07
0.35,0.1,1.3054902307189355e-06
0.35,0.15,1.5676139786754668e-06
0.35,0.2,1.6961152054344971e-06
0.35,0.25,1.748072790945616e-06
0.35,0.3,1.7668114405045074e-06
0.35,0.35,1.7725927177772492e-06
0.35,0.4,1.773481589348396e-06
0.35,0.45,1.7724548394590357e-06
0.35,0.5,1.7705355033385423e-06
0.35,0.55,1.7680272383419067e-06
0.35,0.6,1.764981020594928e-06
0.35,0.65,1.761368086023412e-06
0.35,0.7,1.7571426412516546e-06
0.4,0.0,7.961888980524697e-07
0.4,0.05,1.211177606369522e-06
0.4,0.1,1.7723355881272393e-06
0.4,0.15,2.2077529202421876e-06
0.4,0.2,2.435869360998089e-06
0.4,0.25,2.5362628689565257e-06
0.4,0.3,2.579504908250973e-06
0.4,0.35,2.600070616677509e-06
0.4,0.4,2.6119624021047127e-06
0.4,0.45,2.62042445446269e-06
0.4,0.5,2.6272904647475603e-06
0.4,0.55,2.6331225966999538e-06
0.4,0.6,2.63802852950207e-06
0.4,0.65,2.6419672287612683e-06
0.4,0.7,2.644861316396958e-06
0.45,0.0,9.12770075058998e-07
0.45,0.05,1.4036661658839244e-06
0.45,0.1,2.142644941422262e-06
0.45,0.15,2.7654325642065018e-06
0.45,0.2,3.1111114597651993e-06
0.45,0.25,3.272784078939602e-06
0.45,0.3,3.3496386407064404e-06
0.45,0.35,3.392319125151746e-06
0.45,0.4,3.4217888724159418e-06
0.45,0.45,3.4459954524912018e-06
0.45,0.5,3.467752363443023e-06
0.45,0.55,3.487938902529588e-06
0.45,0.6,3.5067338640138492e-06
0.45,0.65,3.5240811746490292e-06
0.45,0.7,3.5398628928698214e-06
0.5,0.0,9.869550538356295e-07
0.5,0.05,1.5235194495476068e-06
0.5,0.1,2.413172134071421e-06
0.5,0.15,3.224737752592685e-06
0.5,0.2,3.699650533900082e-06
0.5,0.25,3.932378295223622e-06
0.5,0.3,4.050099112947575e-06
0.5,0.35,4.120851381621989e-06
0.5,0.4,4.173328172782669e-06
0.5,0.45,4.218525297756571e-06
0.5,0.5,4.2603714572157774e-06
0.5,0.55,4.300108085967461e-06
0.5,0.6,4.337992645513071e-06
0.5,0.65,4.373946358852207e-06
0.5,0.7,4.407797148460489e-06
0.55,0.0,1.0297831864926139e-06
0.55,0.05,1.585375180322603e-06
0.55,0.1,2.591396862041853e-06
0.55,0.15,3.5836242449366606e-06
0.55,0.2,4.1944549664723426e-06
0.55,0.25,4.505353063923272e-06
0.55,0.3,4.6693331294722655e-06
0.55,0.35,4.772568869853411e-06
0.55,0.4,4.852104250437759e-06
0.55,0.45,4.922279799436906e-06
0.55,0.5,4.988258022582226e-06
0.55,0.55,5.051681092668096e-06
0.55,0.6,5.112889388494438e-06
0.55,0.65,5.171770980602839e-06
0.55,0.7,5.2280829433407085e-06
0.6,0.0,1.0504146819582824e-06
0.6,0.05,1.602996192183693e-06
0.6,0.1,2.6876699915570336e-06
0.6,0.15,3.844547484138003e-06
0.6,0.2,4.593594069067662e-06
0.6,0.25,4.987401989558457e-06
0.6,0.3,5.201272970758878e-06
0.6,0.35,5.339858715445646e-06
0.6,0.4,5.449075591303121e-06
0.6,0.45,5.546879225336084e-06
0.6,0.5,5.639778270522812e-06
0.6,0.55,5.729853609480319e-06
0.6,0.6,5.817533348676585e-06
0.6,0.65,5.902662183994261e-06
0.6,0.7,5.984909022025841e-06
0.65,0.0,1.055773982337196e-06
0.65,0.05,1.5884074654142402e-06
0.65,0.1,2.7138889378709413e-06
0.65,0.15,4.012980955620816e-06
0.65,0.2,4.898597324141408e-06
0.65,0.25,5.377963582055034e-06
0.65,0.3,5.6437766353131465e-06
0.65,0.35,5.819141247683053e-06
0.65,0.4,5.959293733758289e-06
0.65,0.45,6.0860632029150634e-06
0.65,0.5,6.207418102218133e-06
0.65,0.55,6.325920129591921e-06
0.65,0.6,6.442094104144994e-06
0.65,0.65,6.5557344342010695e-06
0.65,0.7,6.666406681030814e-06
0.7,0.0,1.050936674866248e-06
0.7,0.05,1.5517954190343736e-06
0.7,0.1,2.6829720469510206e-06
0.7,0.15,4.097052982290411e-06
0.7,0.2,5.114085352629054e-06
0.7,0.25,5.679874973657893e-06
0.7,0.3,5.998339841546534e-06
0.7,0.35,6.21065388891874e-06
0.7,0.4,6.3817628588564945e-06
0.7,0.45,6.5376258572678e-06
0.7,0.5,6.687791882407412e-06
0.7,0.55,6.8353536090758835e-06
0.7,0.6,6.980948951172663e-06
0.7,0.65,7.124321372556085e-06
0.7,0.7,7.2649228292501324e-06
