lg_nw,r_nw,t_ox,N_sd,eps_ox
18,3,1,1.0e+20,7.5
vgs,vds,ids
0.0,0.0,1.3805662162486013e-09
0.0,0.05,1.5264630734337561e-09
0.0,0.1,1.6445387710257582e-09
0.0,0.15,1.7003957254314464e-09
0.0,0.2,1.7193006779877708e-09
0.0,0.25,1.7229323885004732e-09
0.0,0.3,1.721511938995012e-09
0.0,0.35,1.7190492988929717e-09
0.0,0.4,1.716989448824503e-09
0.0,0.45,1.7158132534960608e-09
0.0,0.5,1.7156575287759931e-09
0.0,0.55,1.7165447865226584e-09
0.0,0.6,1.718466542288833e-09
0.0,0.65,1.7214128478407968e-09
0.0,0.7,1.7253823000271274e-09
0.05,0.0,8.118761185635534e-09
0.05,0.05,9.584637090487944e-09
0.05,0.1,1.0739594341512918e-08
0.05,0.15,1.130875960654371e-08
0.05,0.2,1.1523111579746288e-08
0.05,0.25,1.1586635570481168e-08
0.05,0.3,1.159713855765385e-08
0.05,0.35,1.1593332325960748e-08
0.05,0.4,1.158921487053251e-08
0.05,0.45,1.158941072751094e-08
0.05,0.5,1.1595163951713806e-08
0.05,0.55,1.1606572384011243e-08
0.05,0.6,1.1623402261115667e-08
0.05,0.65,1.1645378475893321e-08
0.05,0.7,1.167228323399461e-08
0.1,0.0,4.5624983670602255e-08
0.1,0.05,5.7913626426341856e-08
0.1,0.1,6.739065467331402e-08
0.1,0.15,7.213923570109448e-08
0.1,0.2,7.397771024220144e-08
0.1,0.25,7.45525752705693e-08
0.1,0.3,7.466453609255882e-08
0.1,0.35,7.463329575780688e-08
0.1,0.4,7.45754284694653e-08
0.1,0.45,7.452992437031673e-08
0.1,0.5,7.450754195485304e-08
0.1,0.55,7.450928798021774e-08
0.1,0.6,7.45331848348442e-08
0.1,0.65,7.457669657423466e-08
0.1,0.7,7.463756240680747e-08
0.15,0.0,1.9841696280754484e-07
0.15,0.05,2.7398655363197776e-07
0.15,0.1,3.333396366602786e-07
0.15,0.15,3.635175326678828e-07
0.15,0.2,3.751285122459182e-07
0.15,0.25,3.785129016523181e-07
0.15,0.3,3.788093637157534e-07
0.15,0.35,3.7809437797627833e-07
0.15,0.4,3.771348611134776e-07
0.15,0.45,3.7619344923977353e-07
0.15,0.5,3.753474117945987e-07
0.15,0.55,3.746086477382338e-07
0.15,0.6,3.7396784624838815e-07
0.15,0.65,3.734104414310822e-07
0.15,0.7,3.729221854293736e-07
0.2,0.0,5.435320948846076e-07
0.2,0.05,8.20009719926298e-07
0.2,0.1,1.0570486072096456e-06
0.2,0.15,1.1829382227825071e-06
0.2,0.2,1.2320195034988947e-06
0.2,0.25,1.2459456041471934e-06
0.2,0.3,1.2463856285129612e-06
0.2,0.35,1.2422681740604929e-06
0.2,0.4,1.2369439418627238e-06
0.2,0.45,1.2315908782716896e-06
0.2,0.5,1.226579661327259e-06
0.2,0.55,1.221990886313666e-06
0.2,0.6,1.2178064863210204e-06
0.2,0.65,1.2139794753034984e-06
0.2,0.7,1.2104587447185103e-06
0.25,0.0,9.945481857737226e-07
0.25,0.05,1.6215596685086766e-06
0.25,0.1,2.218672243864761e-06
0.25,0.15,2.554302996156342e-06
0.25,0.2,2.69003332803403e-06
0.25,0.25,2.730869883442649e-06
0.25,0.3,2.7345012971231024e-06
0.25,0.35,2.7252014415783852e-06
0.25,0.4,2.7122127868422655e-06
0.25,0.45,2.6988521313067206e-06
0.25,0.5,2.6862144627558964e-06
0.25,0.55,2.6745857777560783e-06
0.25,0.6,2.6639688617281733e-06
0.25,0.65,2.654276215669319e-06
0.25,0.7,2.6453995713875976e-06
0.3,0.0,1.4217787154666273e-06
0.3,0.05,2.4790342285877383e-06
0.3,0.1,3.5839988721030954e-06
0.3,0.15,4.2390387673105215e-06
0.3,0.2,4.515408121916891e-06
0.3,0.25,4.605991191698895e-06
0.3,0.3,4.622233128340854e-06
0.3,0.35,4.611911390088679e-06
0.3,0.4,4.593445340188169e-06
0.3,0.45,4.573554277369284e-06
0.3,0.5,4.554535985535603e-06
0.3,0.55,4.537062183202285e-06
