lg_nw,r_nw,t_ox,N_sd,eps_ox
12,3,1,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,2.7081987492043782e-09
0.0,0.05,3.1479943602684602e-09
0.0,0.1,3.553423869811204e-09
0.0,0.15,3.8898101947932706e-09
0.0,0.2,4.197872600848593e-09
0.0,0.25,4.511300225373018e-09
0.0,0.3,4.8487244581851275e-09
0.0,0.35,5.220658626880376e-09
0.0,0.4,5.634355659604697e-09
0.0,0.45,6.0961013562076e-09
0.0,0.5,6.6122104334913485e-09
0.0,0.55,7.189471125207982e-09
0.0,0.6,7.83536903790553e-09
0.0,0.65,8.55822578230313e-09
0.0,0.7,9.367306448842653e-09
0.05,0.0,1.2599470687071852e-08
0.05,0.05,1.538975479779593e-08
0.05,0.1,1.7788815203228524e-08
0.05,0.15,1.9607673974429602e-08
0.05,0.2,2.113967231060152e-08
0.05,0.25,2.2620437392549763e-08
0.05,0.3,2.4173200358246148e-08
0.05,0.35,2.585998839889309e-08
0.05,0.4,2.7717194103460133e-08
0.05,0.45,2.9772129784683863e-08
0.05,0.5,3.205000770453349e-08
0.05,0.55,3.457687143603399e-08
0.05,0.6,3.7380910993372983e-08
0.05,0.65,4.04931513161382e-08
0.05,0.7,4.394790720699768e-08
0.1,0.0,5.6298518574465215e-08
0.1,0.05,7.271842193013589e-08
0.1,0.1,8.588433614950301e-08
0.1,0.15,9.484513794422023e-08
0.1,0.2,1.0151532716763732e-07
0.1,0.25,1.0740086619107064e-07
0.1,0.3,1.1325299160060287e-07
0.1,0.35,1.1940977909453084e-07
0.1,0.4,1.2603219680462092e-07
0.1,0.45,1.3321263090726866e-07
0.1,0.5,1.410195702498705e-07
0.1,0.55,1.4951548155621398e-07
0.1,0.6,1.5876404171648e-07
0.1,0.65,1.6883323964944833e-07
0.1,0.7,1.7979690763039939e-07
0.15,0.0,2.0477351046401595e-07
0.15,0.05,2.8149071430922305e-07
0.15,0.1,3.403304224844135e-07
0.15,0.15,3.7572207175933944e-07
0.15,0.2,3.9754994939593315e-07
0.15,0.25,4.1377104043858714e-07
0.15,0.3,4.282794582281224e-07
0.15,0.35,4.4272172532515725e-07
0.15,0.4,4.5777753150656255e-07
0.15,0.45,4.7374560487859695e-07
0.15,0.5,4.907816468370894e-07
0.15,0.55,5.089913496075549e-07
0.15,0.6,5.284664818884184e-07
0.15,0.65,5.492990838006033e-07
0.15,0.7,5.715873510684357e-07
0.2,0.0,5.191008478692034e-07
0.2,0.05,7.61146155561845e-07
0.2,0.1,9.500890605841958e-07
0.2,0.15,1.0545631813129382e-06
0.2,0.2,1.107247227852232e-06
0.2,0.25,1.1372401688064058e-06
0.2,0.3,1.1589475790782042e-06
0.2,0.35,1.1783551697427656e-06
0.2,0.4,1.1978145398937656e-06
0.2,0.45,1.218248373446513e-06
0.2,0.5,1.2400397528270383e-06
0.2,0.55,1.2633752513768955e-06
0.2,0.6,1.2883754220617991e-06
0.2,0.65,1.3151443997536551e-06
0.2,0.7,1.3437890414453578e-06
0.25,0.0,9.429285062278701e-07
0.25,0.05,1.4704600513742998e-06
0.25,0.1,1.9070969925316976e-06
0.25,0.15,2.143079962796362e-06
0.25,0.2,2.247907942456285e-06
0.25,0.25,2.293651181808045e-06
0.25,0.3,2.3169410096461246e-06
0.25,0.35,2.333000766351416e-06
0.25,0.4,2.3477248660495127e-06
0.25,0.45,2.363341035790567e-06
0.25,0.5,2.380693557710687e-06
0.25,0.55,2.4001190044135634e-06
0.25,0.6,2.4217762716399193e-06
0.25,0.65,2.4457702660808737e-06
0.25,0.7,2.472198339547275e-06
0.3,0.0,1.3726449946966665e-06
0.3,0.05,2.2709508758925658e-06
0.3,0.1,3.0674718014376233e-06
0.3,0.15,3.5036060735987736e-06
0.3,0.2,3.6885034788797784e-06
0.3,0.25,3.7575909543931184e-06
0.3,0.3,3.7818363243989652e-06
0.3,0.35,3.7909329941132267e-06
0.3,0.4,3.7963500785561806e-06
0.3,0.45,3.802371339842066e-06
0.3,0.5,3.8105663714178033e-06
0.3,0.55,3.821504392803303e-06
0.3,0.6,3.83539829370259e-06
0.3,0.65,3.852344845043519e-06
0.3,0.7,3.872414027622529e-06
0.35,0.0,1.7542762941241118e-06
0.35,0.05,3.0718568266593004e-06
0.35,0.1,4.321338024745459e-06
0.35,0.15,5.024038958565633e-06
0.35,0.2,5.320801389472979e-06
0.35,0.25,5.426312390056603e-06
0.35,0.3,5.456626442085307e-06
0.35,0.35,5.460754667660896e-06
0.35,0.4,5.45767589008648e-06
0.35,0.45,5.454468281244733e-06
0.35,0.5,5.453701758837112e-06
0.35,0.55,5.456277110874325e-06
0.35,0.6,5.4624932624762385e-06
0.35,0.65,5.472445082890931e-06
0.35,0.7,5.486170990689335e-06
0.4,0.0,2.0751806735500993e-06
0.4,0.05,3.832533644670307e-06
0.4,0.1,5.6098984647574395e-06
0.4,0.15,6.6415756482326645e-06
0.4,0.2,7.083225586084607e-06
0.4,0.25,7.2408173523174676e-06
0.4,0.3,7.285121897310786e-06
0.4,0.35,7.289014498511664e-06
0.4,0.4,7.2808444590744545e-06
0.4,0.45,7.27121228981086e-06
0.4,0.5,7.2639704580456e-06
0.4,0.55,7.260461787103159e-06
0.4,0.6,7.261115366721621e-06
0.4,0.65,7.266042039794469e-06
0.4,0.7,7.275255485910232e-06
0.45,0.0,2.335839569482465e-06
0.45,0.05,4.528874413153534e-06
0.45,0.1,6.892299464907195e-06
0.45,0.15,8.312099422625089e-06
0.45,0.2,8.93233362800805e-06
0.45,0.25,9.158856299672092e-06
0.45,0.3,9.226200906269022e-06
0.45,0.35,9.23561151753164e-06
0.45,0.4,9.22668961846051e-06
0.45,0.45,9.214303493533031e-06
0.45,0.5,9.203881456677539e-06
0.45,0.55,9.197326384585163e-06
0.45,0.6,9.195247639053209e-06
0.45,0.65,9.197795273216789e-06
0.45,0.7,9.204970232456407e-06
0.5,0.0,2.53912168894765e-06
0.5,0.05,5.141375316902224e-06
0.5,0.1,8.133012396020943e-06
0.5,0.15,9.99835632730679e-06
0.5,0.2,1.0832289467076245e-05
0.5,0.25,1.1145662984924058e-05
0.5,0.3,1.124569862518724e-05
0.5,0.35,1.1266750412113911e-05
0.5,0.4,1.1261690218389836e-05
0.5,0.45,1.1250458067802846e-05
0.5,0.5,1.1240374592245913e-05
0.5,0.55,1.1234029915952329e-05
0.5,0.6,1.1232267799871561e-05
0.5,0.65,1.1235303057006765e-05
0.5,0.7,1.1243137825607681e-05
0.55,0.0,2.6889374457145845e-06
0.55,0.05,5.65518652896303e-06
0.55,0.1,9.301822800099456e-06
0.55,0.15,1.1669961123376852e-05
0.55,0.2,1.2755304333934588e-05
0.55,0.25,1.3174913592115077e-05
0.55,0.3,1.3317855882786766e-05
0.55,0.35,1.3356835003018547e-05
0.55,0.4,1.3360266811915817e-05
0.55,0.45,1.3354071917858848e-05
0.55,0.5,1.3347819537881563e-05
0.55,0.55,1.3344928660010763e-05
0.55,0.6,1.334653659217334e-05
0.55,0.65,1.335295020209806e-05
0.55,0.7,1.3364187521923023e-05
0.6,0.0,2.790578343968951e-06
0.6,0.05,6.061600015721861e-06
0.6,0.1,1.0375018681026943e-05
0.6,0.15,1.3303984377118797e-05
0.6,0.2,1.4682158006865734e-05
0.6,0.25,1.5229393827493304e-05
0.6,0.3,1.5426175665501155e-05
0.6,0.35,1.5489510060409023e-05
0.6,0.4,1.5505993070134224e-05
0.6,0.45,1.550858391429617e-05
0.6,0.5,1.5509513590868524e-05
0.6,0.55,1.5513192371230387e-05
0.6,0.6,1.5521117498743173e-05
0.6,0.65,1.553371752538588e-05
0.6,0.7,1.555104176782557e-05
0.65,0.0,2.850581196667564e-06
0.65,0.05,6.358191897164202e-06
0.65,0.1,1.133498714430691e-05
0.65,0.15,1.4883637874280568e-05
0.65,0.2,1.660060347182329e-05
0.65,0.25,1.7299401065757494e-05
0.65,0.3,1.7561898960320876e-05
0.65,0.35,1.7656226435126547e-05
0.65,0.4,1.7690248493171137e-05
0.65,0.45,1.7705209417058223e-05
0.65,0.5,1.7716487898360047e-05
0.65,0.55,1.7729674949004743e-05
0.65,0.6,1.7746703845051695e-05
0.65,0.65,1.7768157752830008e-05
0.65,0.7,1.7794133684778697e-05
0.7,0.0,2.8761329914164495e-06
0.7,0.05,6.547898421761441e-06
0.7,0.1,1.2168841277199352e-05
0.7,0.15,1.639595807019491e-05
0.7,0.2,1.8502717693767965e-05
0.7,0.25,1.938004326696062e-05
0.7,0.3,1.972132727123533e-05
0.7,0.35,1.985360545737397e-05
0.7,0.4,1.9909627847883013e-05
0.7,0.45,1.994039344056942e-05
0.7,0.5,1.9965001600096215e-05
0.7,0.55,1.9990446353983915e-05
0.7,0.6,2.001918518512097e-05
0.7,0.65,2.005199311186552e-05
0.7,0.7,2.008903271233506e-05
