lg_nw,r_nw,t_ox,N_sd,eps_ox
10,5,1,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.307248900366165e-07
0.0,0.05,2.180392139399584e-07
0.0,0.1,2.9543756287573657e-07
0.0,0.15,3.5503258455116087e-07
0.0,0.2,4.0518564518406976e-07
0.0,0.25,4.533730224154471e-07
0.0,0.3,5.036337810829375e-07
0.0,0.35,5.579439414465229e-07
0.0,0.4,6.173189323660793e-07
0.0,0.45,6.823536858425184e-07
0.0,0.5,7.534533540429429e-07
0.0,0.55,8.309248464449443e-07
0.0,0.6,9.150095032163414e-07
0.0,0.65,1.0058915500314796e-06
0.0,0.7,1.1036969478523296e-06
0.05,0.0,2.95672934363648e-07
0.05,0.05,5.029744965523265e-07
0.05,0.1,6.870252998933251e-07
0.05,0.15,8.204914599499312e-07
0.05,0.2,9.242357661425808e-07
0.05,0.25,1.0183543444137314e-06
0.05,0.3,1.1136255713134479e-06
0.05,0.35,1.2151424910376505e-06
0.05,0.4,1.325391390863919e-06
0.05,0.45,1.445760683604355e-06
0.05,0.5,1.5771827474534507e-06
0.05,0.55,1.7203900514086814e-06
0.05,0.6,1.8760102426662918e-06
0.05,0.65,2.0445953710586686e-06
0.05,0.7,2.2266244755986888e-06
0.1,0.0,5.962680183612761e-07
0.1,0.05,1.0279626443621688e-06
0.1,0.1,1.4068173246713227e-06
0.1,0.15,1.6626356133148698e-06
0.1,0.2,1.842814471670518e-06
0.1,0.25,1.9940334490073717e-06
0.1,0.3,2.1408460960142503e-06
0.1,0.35,2.294427270596037e-06
0.1,0.4,2.4599425951563377e-06
0.1,0.45,2.6401047573432234e-06
0.1,0.5,2.8366641085586687e-06
0.1,0.55,3.050998872663104e-06
0.1,0.6,3.284336848253145e-06
0.1,0.65,3.537828843745385e-06
0.1,0.7,3.8125624308307424e-06
0.15,0.0,1.0612270624747135e-06
0.15,0.05,1.8467986362930228e-06
0.15,0.1,2.5198698954927034e-06
0.15,0.15,2.940319606900613e-06
0.15,0.2,3.204825925233773e-06
0.15,0.25,3.405416705752596e-06
0.15,0.3,3.5890308673656282e-06
0.15,0.35,3.7762252195221484e-06
0.15,0.4,3.975997678015197e-06
0.15,0.45,4.192751306309659e-06
0.15,0.5,4.429158214105099e-06
0.15,0.55,4.687281619223653e-06
0.15,0.6,4.96900117588626e-06
0.15,0.65,5.276163762313786e-06
0.15,0.7,5.610625252138112e-06
0.2,0.0,1.6676329714224007e-06
0.2,0.05,2.938148274370104e-06
0.2,0.1,3.995565099251034e-06
0.2,0.15,4.608556119933969e-06
0.2,0.2,4.952050549155364e-06
0.2,0.25,5.1823344868046375e-06
0.2,0.3,5.376392926827345e-06
0.2,0.35,5.566765247207492e-06
0.2,0.4,5.766978202993053e-06
0.2,0.45,5.98313944821919e-06
0.2,0.5,6.218613258321324e-06
0.2,0.55,6.475830286261748e-06
0.2,0.6,6.756975736975798e-06
0.2,0.65,7.0642458578947834e-06
0.2,0.7,7.39993787508487e-06
0.25,0.0,2.356908204416047e-06
0.25,0.05,4.226191616539261e-06
0.25,0.1,5.740941533947746e-06
0.25,0.15,6.5665972148650445e-06
0.25,0.2,6.984069878799386e-06
0.25,0.25,7.228952420545345e-06
0.25,0.3,7.413864016470146e-06
0.25,0.35,7.585115510517395e-06
0.25,0.4,7.761185188975199e-06
0.25,0.45,7.949814835750627e-06
0.25,0.5,8.15479247479007e-06
0.25,0.55,8.378545233498978e-06
0.25,0.6,8.623119072275748e-06
0.25,0.65,8.890548640477267e-06
0.25,0.7,9.18299773493808e-06
0.3,0.0,3.075870423742541e-06
0.3,0.05,5.627698512137037e-06
0.3,0.1,7.659016433948814e-06
0.3,0.15,8.721360210496164e-06
0.3,0.2,9.218207493789265e-06
0.3,0.25,9.475097917902407e-06
0.3,0.3,9.645045531089246e-06
0.3,0.35,9.789949900089504e-06
0.3,0.4,9.93385290517648e-06
0.3,0.45,1.0086277699442392e-05
0.3,0.5,1.0251394578058468e-05
0.3,0.55,1.0431492090919693e-05
0.3,0.6,1.0628276936433818e-05
