lg_nw,r_nw,t_ox,N_sd,eps_ox
16,5,1,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.648048648063119e-08
0.0,0.05,2.2982067560609244e-08
0.0,0.1,2.8109641865423816e-08
0.0,0.15,3.174606941056931e-08
0.0,0.2,3.466246905008414e-08
0.0,0.25,3.7419829421677746e-08
0.0,0.3,4.030446843618299e-08
0.0,0.35,4.345956540411898e-08
0.0,0.4,4.696935478142894e-08
0.0,0.45,5.089766941858641e-08
0.0,0.5,5.5304136017512155e-08
0.0,0.55,6.025092895497531e-08
0.0,0.6,6.580568752912591e-08
0.0,0.65,7.204285527039082e-08
0.0,0.7,7.904431542348337e-08
0.05,0.0,7.178906668602007e-08
0.05,0.05,1.0069993985734638e-07
0.05,0.1,1.23202428859854e-07
0.05,0.15,1.380563845829486e-07
0.05,0.2,1.488746947350759e-07
0.05,0.25,1.5836886035909798e-07
0.05,0.3,1.678803058487143e-07
0.05,0.35,1.7802264320227264e-07
0.05,0.4,1.8910360671490255e-07
0.05,0.45,2.013170259012547e-07
0.05,0.5,2.148220451291918e-07
0.05,0.55,2.2977520378736173e-07
0.05,0.6,2.4634375127025e-07
0.05,0.65,2.6471157748383374e-07
0.05,0.7,2.850821838739434e-07
0.1,0.0,2.5427363139589473e-07
0.1,0.05,3.670231978914898e-07
0.1,0.1,4.53343445035867e-07
0.1,0.15,5.049506816567052e-07
0.1,0.2,5.371814936934087e-07
0.1,0.25,5.618380464112831e-07
0.1,0.3,5.846011743085813e-07
0.1,0.35,6.078859429695736e-07
0.1,0.4,6.327321361447053e-07
0.1,0.45,6.596526361811637e-07
0.1,0.5,6.889757766378391e-07
0.1,0.55,7.209794064214803e-07
0.1,0.6,7.559436398151451e-07
0.1,0.65,7.941725025902588e-07
0.1,0.7,8.360038165799395e-07
0.15,0.0,6.53682406125287e-07
0.15,0.05,9.891211263249262e-07
0.15,0.1,1.246096607097569e-06
0.15,0.15,1.3870901858133273e-06
0.15,0.2,1.4613409150203366e-06
0.15,0.25,1.5078663491062385e-06
0.15,0.3,1.5451759939065452e-06
0.15,0.35,1.580847971569031e-06
0.15,0.4,1.6178887459116505e-06
0.15,0.45,1.6575500600212789e-06
0.15,0.5,1.7004455881791e-06
0.15,0.55,1.7469779368193432e-06
0.15,0.6,1.7975005989260552e-06
0.15,0.65,1.8523801778026277e-06
0.15,0.7,1.9120216237783067e-06
0.2,0.0,1.2504063808622806e-06
0.2,0.05,1.998557993908776e-06
0.2,0.1,2.5788199075929668e-06
0.2,0.15,2.8806529298525133e-06
0.2,0.2,3.0199637012054832e-06
0.2,0.25,3.0905003043085954e-06
0.2,0.3,3.136341637411861e-06
0.2,0.35,3.1752221682734e-06
0.2,0.4,3.2139425442995316e-06
0.2,0.45,3.255122801146375e-06
0.2,0.5,3.2998485613380704e-06
0.2,0.55,3.3486694182167346e-06
0.2,0.6,3.4019706008777217e-06
0.2,0.65,3.4601110834673544e-06
0.2,0.7,3.523475724976152e-06
0.25,0.0,1.9450975563032944e-06
0.25,0.05,3.2819810842571737e-06
0.25,0.1,4.329553790872984e-06
0.25,0.15,4.858121362338667e-06
0.25,0.2,5.083228576848862e-06
0.25,0.25,5.179406174934533e-06
0.25,0.3,5.228002149259409e-06
0.25,0.35,5.261441046602113e-06
0.25,0.4,5.291982296712273e-06
0.25,0.45,5.324202963066025e-06
0.25,0.5,5.35985316060211e-06
0.25,0.55,5.399675044432148e-06
0.25,0.6,5.444074239935631e-06
0.25,0.65,5.493365899543015e-06
0.25,0.7,5.547864719076704e-06
0.3,0.0,2.6672847599315496e-06
0.3,0.05,4.7189596567788335e-06
0.3,0.1,6.3359004694119906e-06
0.3,0.15,7.1382810073646665e-06
0.3,0.2,7.465386315036659e-06
0.3,0.25,7.590323743968237e-06
