lg_nw,r_nw,t_ox,N_sd,eps_ox
20,3,1,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,1.6919434125990986e-09
0.0,0.05,2.0991392133478703e-09
0.0,0.1,2.3758614909464513e-09
0.0,0.15,2.5110867942334196e-09
0.0,0.2,2.5694456410983466e-09
0.0,0.25,2.5971657635670027e-09
0.0,0.3,2.615123360088919e-09
0.0,0.35,2.631298005714828e-09
0.0,0.4,2.6484848739076727e-09
0.0,0.45,2.667577214288208e-09
0.0,0.5,2.6888155929750124e-09
0.0,0.55,2.712242318059163e-09
0.0,0.6,2.7378611850495486e-09
0.0,0.65,2.765690580062841e-09
0.0,0.7,2.795778934488682e-09
0.05,0.0,1.198223406681502e-08
0.05,0.05,1.3904930593766599e-08
0.05,0.1,1.5347001645315497e-08
0.05,0.15,1.6046850485974747e-08
0.05,0.2,1.6314159959842937e-08
0.05,0.25,1.6414753722823026e-08
0.05,0.3,1.647157337412616e-08
0.05,0.35,1.6529855547720812e-08
0.05,0.4,1.660360899226524e-08
0.05,0.45,1.6695791852490717e-08
0.05,0.5,1.680591032137378e-08
0.05,0.55,1.6932694247248903e-08
0.05,0.6,1.707497226300786e-08
0.05,0.65,1.7231913238693372e-08
0.05,0.7,1.7403056250428426e-08
0.1,0.0,7.228357052993275e-08
0.1,0.05,8.418662465720004e-08
0.1,0.1,9.37014457702019e-08
0.1,0.15,9.838362671964872e-08
0.1,0.2,1.0002212974722337e-07
0.1,0.25,1.0043962909474799e-07
0.1,0.3,1.0051382659084753e-07
0.1,0.35,1.0057128797899229e-07
0.1,0.4,1.0071286668241007e-07
0.1,0.45,1.0095907720095989e-07
0.1,0.5,1.013052343246505e-07
0.1,0.55,1.0174086347976209e-07
0.1,0.6,1.0225601773265652e-07
0.1,0.65,1.0284299372090425e-07
0.1,0.7,1.0349651705641839e-07
0.15,0.0,2.771790998431824e-07
0.15,0.05,3.461112648450843e-07
0.15,0.1,4.05459048355323e-07
0.15,0.15,4.3641746164885105e-07
0.15,0.2,4.476518013177914e-07
0.15,0.25,4.50284721589972e-07
0.15,0.3,4.500135236199264e-07
0.15,0.35,4.49064561346466e-07
0.15,0.4,4.481896688059664e-07
0.15,0.45,4.4759679569541186e-07
0.15,0.5,4.473108461073981e-07
0.15,0.55,4.473037955043311e-07
0.15,0.6,4.4753903423684543e-07
0.15,0.65,4.4798502683838277e-07
0.15,0.7,4.486183982901912e-07
0.2,0.0,6.187854587114582e-07
0.2,0.05,8.331963836305246e-07
0.2,0.1,1.044394849807011e-06
0.2,0.15,1.1648388151655047e-06
0.2,0.2,1.212378539343449e-06
0.2,0.25,1.2256479690600184e-06
0.2,0.3,1.2261651438621083e-06
0.2,0.35,1.2227372182396858e-06
0.2,0.4,1.2185234905939426e-06
0.2,0.45,1.2145341028996712e-06
0.2,0.5,1.2110216563781893e-06
0.2,0.55,1.2079937243487546e-06
0.2,0.6,1.2053933370867336e-06
0.2,0.65,1.2031588590556343e-06
0.2,0.7,1.2012412524219473e-06
0.25,0.0,9.58480247053682e-07
0.25,0.05,1.3826374755290242e-06
0.25,0.1,1.8573320712155917e-06
0.25,0.15,2.15077430264624e-06
0.25,0.2,2.2751839368005207e-06
0.25,0.25,2.3153566935343577e-06
0.25,0.3,2.322491633461742e-06
0.25,0.35,2.318295151998141e-06
0.25,0.4,2.3108271049798956e-06
0.25,0.45,2.3028357235646016e-06
0.25,0.5,2.2951476657870815e-06
0.25,0.55,2.287935748552097e-06
0.25,0.6,2.2811740326267744e-06
0.25,0.65,2.274794420594259e-06
0.25,0.7,2.2687362022489906e-06
0.3,0.0,1.2247360675377153e-06
0.3,0.05,1.8865460613859128e-06
0.3,0.1,2.710627388626318e-06
0.3,0.15,3.2549639777727687e-06
0.3,0.2,3.498896668238578e-06
0.3,0.25,3.5861285036776306e-06
0.3,0.3,3.609770966998645e-06
0.3,0.35,3.6103718397995324e-06
0.3,0.4,3.603329277776883e-06
0.3,0.45,3.594085203245637e-06
0.3,0.5,3.5844184986068867e-06
0.3,0.55,3.574825903116063e-06
0.3,0.6,3.565387735118153e-06
0.3,0.65,3.5560722483692e-06
0.3,0.7,3.5468365739114647e-06
0.35,0.0,1.4204270798749946e-06
0.35,0.05,2.322840702872194e-06
0.35,0.1,3.554017225714988e-06
0.35,0.15,4.4146760072143774e-06
0.35,0.2,4.8180384303370515e-06
0.35,0.25,4.973508048191813e-06
0.35,0.3,5.0258037045898374e-06
0.35,0.35,5.039350206018998e-06
0.35,0.4,5.039020367613536e-06
0.35,0.45,5.03381252318569e-06
0.35,0.5,5.02681221583227e-06
0.35,0.55,5.018996928172155e-06
0.35,0.6,5.01063285190066e-06
0.35,0.65,5.001773097142788e-06
0.35,0.7,4.992427737686804e-06
0.4,0.0,1.5615883429178033e-06
0.4,0.05,2.683740916015567e-06
0.4,0.1,4.346880683667631e-06
0.4,0.15,5.572471802287919e-06
0.4,0.2,6.169990501236948e-06
0.4,0.25,6.414276836514051e-06
0.4,0.3,6.508360088222564e-06
0.4,0.35,6.54453529211626e-06
0.4,0.4,6.558925525611898e-06
0.4,0.45,6.564818330935894e-06
0.4,0.5,6.566909939636243e-06
0.4,0.55,6.566793185126224e-06
0.4,0.6,6.564988140092161e-06
0.4,0.65,6.561674200877089e-06
0.4,0.7,6.5569448084269035e-06
0.45,0.0,1.658545083593581e-06
0.45,0.05,2.9569778538541085e-06
0.45,0.1,5.0401272755098725e-06
0.45,0.15,6.659459975327103e-06
0.45,0.2,7.479519608618794e-06
0.45,0.25,7.831774808865648e-06
0.45,0.3,7.980966798964375e-06
0.45,0.35,8.050244733578457e-06
0.45,0.4,8.08843011718322e-06
0.45,0.45,8.113707624223684e-06
0.45,0.5,8.132628773302323e-06
0.45,0.55,8.147500563073057e-06
0.45,0.6,8.159139340199475e-06
0.45,0.65,8.167872249977699e-06
0.45,0.7,8.173890546099452e-06
0.5,0.0,1.7174863685453884e-06
0.5,0.05,3.1325047977327445e-06
0.5,0.1,5.588865171976032e-06
0.5,0.15,7.610373350459507e-06
0.5,0.2,8.674532867207775e-06
0.5,0.25,9.15188163204227e-06
0.5,0.3,9.368982883686255e-06
0.5,0.35,9.481927702353088e-06
0.5,0.4,9.553422053014336e-06
0.5,0.45,9.607053277361702e-06
0.5,0.5,9.651414744627796e-06
0.5,0.55,9.68958322026292e-06
0.5,0.6,9.722677416138935e-06
0.5,0.65,9.751162176008866e-06
0.5,0.7,9.775313697254534e-06
0.55,0.0,1.7438828566707288e-06
0.55,0.05,3.2092484048476152e-06
0.55,0.1,5.964315131238208e-06
0.55,0.15,8.376859677546856e-06
0.55,0.2,9.699066193666276e-06
0.55,0.25,1.0315589185990195e-05
0.55,0.3,1.061185656366507e-05
0.55,0.35,1.0778159858547632e-05
0.55,0.4,1.0892044537554583e-05
0.55,0.45,1.0982917040538944e-05
0.55,0.5,1.1061544802462339e-05
0.55,0.55,1.1131784929838514e-05
0.55,0.6,1.1195023032050177e-05
0.55,0.65,1.1251812595056059e-05
0.55,0.7,1.1302465687115644e-05
0.6,0.0,1.7438837347713897e-06
0.6,0.05,3.1965401447736237e-06
0.6,0.1,6.1579655312992455e-06
0.6,0.15,8.932599119163624e-06
0.6,0.2,1.0518226959651412e-05
0.6,0.25,1.128362136546753e-05
0.6,0.3,1.1667459101978045e-05
0.6,0.35,1.189470016310277e-05
0.6,0.4,1.2058459524688353e-05
0.6,0.45,1.2194298539439144e-05
0.6,0.5,1.2315246309027414e-05
0.6,0.55,1.2425913757384166e-05
0.6,0.6,1.2527880992911453e-05
0.6,0.65,1.2621703108612995e-05
0.6,0.7,1.2707640525981185e-05
0.65,0.0,1.7241920349049457e-06
0.65,0.05,3.111627741425819e-06
0.65,0.1,6.179760667564399e-06
0.65,0.15,9.272689594835586e-06
0.65,0.2,1.1118253992090927e-05
0.65,0.25,1.203679555450004e-05
0.65,0.3,1.2512576450435019e-05
0.65,0.35,1.2805003384541418e-05
0.65,0.4,1.3023292349432278e-05
0.65,0.45,1.3209437215345725e-05
0.65,0.5,1.3378795678895233e-05
0.65,0.55,1.3536691561757349e-05
0.65,0.6,1.368480919140985e-05
0.65,0.65,1.3823594512000796e-05
0.65,0.7,1.3953139599287303e-05
0.7,0.0,1.6913756318011958e-06
0.7,0.05,2.975626861629429e-06
0.7,0.1,6.053240077303966e-06
0.7,0.15,9.409889787276908e-06
0.7,0.2,1.1504048983467715e-05
0.7,0.25,1.2574434647809928e-05
0.7,0.3,1.3141911131598571e-05
0.7,0.35,1.3499628166973025e-05
0.7,0.4,1.3773309580426229e-05
0.7,0.45,1.401164579092201e-05
0.7,0.5,1.4232408386034427e-05
0.7,0.55,1.4441615712928521e-05
0.7,0.6,1.4640982012430349e-05
0.7,0.65,1.4830738962266536e-05
0.7,0.7,1.5010688365535395e-05
