lg_nw,r_nw,t_ox,N_sd,eps_ox
10,3,1,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,5.0656288576973785e-09
0.0,0.05,6.662944720873049e-09
0.0,0.1,8.023772951213738e-09
0.0,0.15,8.956335981574306e-09
0.0,0.2,9.646063601495752e-09
0.0,0.25,1.0268224742356439e-08
0.0,0.3,1.0913698293172101e-08
0.0,0.35,1.1624073963478675e-08
0.0,0.4,1.2420066037113656e-08
0.0,0.45,1.3314757573245823e-08
0.0,0.5,1.4318963413925083e-08
0.0,0.55,1.5443288626428365e-08
0.0,0.6,1.6698877387229635e-08
0.0,0.65,1.809764372125427e-08
0.0,0.7,1.965228874514659e-08
0.05,0.0,2.6749519282054974e-08
0.05,0.05,3.359313312602908e-08
0.05,0.1,3.97271993495689e-08
0.05,0.15,4.3863738224218804e-08
0.05,0.2,4.6742809617936686e-08
0.05,0.25,4.921056806506231e-08
0.05,0.3,5.171458223940017e-08
0.05,0.35,5.445156182970412e-08
0.05,0.4,5.751016838311152e-08
0.05,0.45,6.093937330736162e-08
0.05,0.5,6.477621642297612e-08
0.05,0.55,6.905644795937048e-08
0.05,0.6,7.381845208159973e-08
0.05,0.65,7.910457347051827e-08
0.05,0.7,8.496141934599349e-08
0.1,0.0,1.0970230309130748e-07
0.1,0.05,1.425584704644821e-07
0.1,0.1,1.7218762402267422e-07
0.1,0.15,1.9066884327490837e-07
0.1,0.2,2.0142155300493416e-07
0.1,0.25,2.090376551396664e-07
0.1,0.3,2.1597438370149287e-07
0.1,0.35,2.2326167234949562e-07
0.1,0.4,2.313031758242068e-07
0.1,0.45,2.402664427310814e-07
0.1,0.5,2.502408326166001e-07
0.1,0.55,2.6129747547496747e-07
0.1,0.6,2.735112786780519e-07
0.1,0.65,2.8696868469926744e-07
0.1,0.7,3.017701717431531e-07
0.15,0.0,3.1584433681557156e-07
0.15,0.05,4.340867706166663e-07
0.15,0.1,5.468863760092523e-07
0.15,0.15,6.149238972174275e-07
0.15,0.2,6.483935261398e-07
0.15,0.25,6.662178792404791e-07
0.15,0.3,6.789466673416853e-07
0.15,0.35,6.909834198059016e-07
0.15,0.4,7.039750626123678e-07
0.15,0.45,7.185111205736646e-07
0.15,0.5,7.348121648681461e-07
0.15,0.55,7.529892664311712e-07
0.15,0.6,7.731382418762292e-07
0.15,0.65,7.953726183410741e-07
0.15,0.7,8.198344692556201e-07
0.2,0.0,6.322515234949818e-07
0.2,0.05,9.092659492726193e-07
0.2,0.1,1.2017701214828986e-06
0.2,0.15,1.3832779912961524e-06
0.2,0.2,1.4672066709029515e-06
0.2,0.25,1.5038767432790088e-06
0.2,0.3,1.5231467799397875e-06
0.2,0.35,1.5377019879396116e-06
0.2,0.4,1.5522991317351908e-06
0.2,0.45,1.5686061278572793e-06
0.2,0.5,1.5871819472442471e-06
0.2,0.55,1.6082238074642327e-06
0.2,0.6,1.6318385805014109e-06
0.2,0.65,1.6581378968603126e-06
0.2,0.7,1.6872695724986554e-06
0.25,0.0,9.58205514088548e-07
0.25,0.05,1.440962772262271e-06
0.25,0.1,2.008222987886568e-06
0.25,0.15,2.378343269268321e-06
0.25,0.2,2.55015477228547e-06
0.25,0.25,2.6208701370381916e-06
0.25,0.3,2.65205160169499e-06
0.25,0.35,2.6704187171426123e-06
0.25,0.4,2.686122970041216e-06
0.25,0.45,2.7027674010409845e-06
0.25,0.5,2.72155968305768e-06
0.25,0.55,2.7428885236102466e-06
0.25,0.6,2.766899202708654e-06
0.25,0.65,2.7936968982479676e-06
0.25,0.7,2.8234148311207446e-06
0.3,0.0,1.2232134567264897e-06
0.3,0.05,1.932357348736887e-06
0.3,0.1,2.8497277000445426e-06
0.3,0.15,3.479774432930778e-06
0.3,0.2,3.7795057731978674e-06
0.3,0.25,3.903771232774354e-06
0.3,0.3,3.956813707920305e-06
0.3,0.35,3.984777416404133e-06
0.3,0.4,4.005429457830885e-06
0.3,0.45,4.02517946295898e-06
0.3,0.5,4.0462264986807465e-06
0.3,0.55,4.069290449442201e-06
0.3,0.6,4.09461558087663e-06
0.3,0.65,4.122328376541611e-06
0.3,0.7,4.152559416191257e-06
0.35,0.0,1.4183264515824024e-06
0.35,0.05,2.3526486348417222e-06
0.35,0.1,3.6695653145168474e-06
0.35,0.15,4.6193524667231556e-06
0.35,0.2,5.084497166576025e-06
0.35,0.25,5.282762169853006e-06
0.35,0.3,5.369764844355816e-06
0.35,0.35,5.415660109000651e-06
0.35,0.4,5.447786294049142e-06
0.35,0.45,5.4761503297244706e-06
0.35,0.5,5.5042668449794365e-06
