lg_nw,r_nw,t_ox,N_sd,eps_ox
18,2,1,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,3.807948806942089e-11
0.0,0.05,4.753710740103076e-11
0.0,0.1,5.359088286256447e-11
0.0,0.15,5.649538572267347e-11
0.0,0.2,5.77072787835454e-11
0.0,0.25,5.818203460312785e-11
0.0,0.3,5.835377197839043e-11
0.0,0.35,5.839895126846582e-11
0.0,0.4,5.838878900653259e-11
0.0,0.45,5.83537867991105e-11
0.0,0.5,5.83086801890713e-11
0.0,0.55,5.826186995024075e-11
0.0,0.6,5.821902517138118e-11
0.0,0.65,5.818451781338809e-11
0.0,0.7,5.816204313328042e-11
0.05,0.0,2.614086295737653e-10
0.05,0.05,3.1153541857014e-10
0.05,0.1,3.4588947372341425e-10
0.05,0.15,3.634451660018449e-10
0.05,0.2,3.7154231756841205e-10
0.05,0.25,3.755774281606112e-10
0.05,0.3,3.7804869241114107e-10
0.05,0.35,3.799419137552566e-10
0.05,0.4,3.8162300009830147e-10
0.05,0.45,3.8322398339610477e-10
0.05,0.5,3.8479181261969653e-10
0.05,0.55,3.8634348097203806e-10
0.05,0.6,3.8788612268534236e-10
0.05,0.65,3.8942426333435134e-10
0.05,0.7,3.90962408364776e-10
0.1,0.0,1.9185068746092147e-09
0.1,0.05,2.1221110434149063e-09
0.1,0.1,2.297343826496099e-09
0.1,0.15,2.3923195156388393e-09
0.1,0.2,2.43463356702019e-09
0.1,0.25,2.454755353113276e-09
0.1,0.3,2.467697841842409e-09
0.1,0.35,2.479192956668707e-09
0.1,0.4,2.491109945470988e-09
0.1,0.45,2.5039126293026456e-09
0.1,0.5,2.517602405105182e-09
0.1,0.55,2.5320561117515966e-09
0.1,0.6,2.5471401489083896e-09
0.1,0.65,2.5627448435177376e-09
0.1,0.7,2.5787914938926513e-09
0.15,0.0,1.3366625191345298e-08
0.15,0.05,1.4374520149240398e-08
0.15,0.1,1.5452178194525708e-08
0.15,0.15,1.6044454120003042e-08
0.15,0.2,1.6262779906491815e-08
0.15,0.25,1.6321625116031773e-08
0.15,0.3,1.6334111573114977e-08
0.15,0.35,1.6343060702914687e-08
0.15,0.4,1.6361372520314316e-08
0.15,0.45,1.639124185061543e-08
0.15,0.5,1.643155423647732e-08
0.15,0.55,1.6480486014185915e-08
0.15,0.6,1.6536339634576463e-08
0.15,0.65,1.6597760915544165e-08
0.15,0.7,1.6663752507834908e-08
