lg_nw,r_nw,t_ox,N_sd,eps_ox
12,5,1,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,3.0012781617749114e-08
0.0,0.05,4.406534058493567e-08
0.0,0.1,5.566325156302086e-08
0.0,0.15,6.418736246737009e-08
0.0,0.2,7.121925049312685e-08
0.0,0.25,7.798715575695089e-08
0.0,0.3,8.514186733873093e-08
0.0,0.35,9.302489472238657e-08
0.0,0.4,1.0185105888051567e-07
0.0,0.45,1.1179481534927314e-07
0.0,0.5,1.230281335076453e-07
0.0,0.55,1.3573774503983225e-07
0.0,0.6,1.5013412958886792e-07
0.0,0.65,1.6645732710279707e-07
0.0,0.7,1.8498159344562632e-07
0.05,0.0,1.1620558512921362e-07
0.05,0.05,1.729506289659676e-07
0.05,0.1,2.1846932959915635e-07
0.05,0.15,2.492476762708144e-07
0.05,0.2,2.72163950841998e-07
0.05,0.25,2.925108432781808e-07
0.05,0.3,3.129217265293368e-07
0.05,0.35,3.345998503752443e-07
0.05,0.4,3.5814142435390575e-07
0.05,0.45,3.839141879356752e-07
0.05,0.5,4.1221568106152283e-07
0.05,0.55,4.433387837148449e-07
0.05,0.6,4.776003250100709e-07
0.05,0.65,5.153554334557254e-07
0.05,0.7,5.5700661521153e-07
0.1,0.0,3.662982578079334e-07
0.1,0.05,5.637099007324585e-07
0.1,0.1,7.175656871779278e-07
0.1,0.15,8.115587460622131e-07
0.1,0.2,8.722618922680402e-07
0.1,0.25,9.1992622882174e-07
0.1,0.3,9.642276795397914e-07
0.1,0.35,1.009236725359365e-06
0.1,0.4,1.056655179226259e-06
0.1,0.45,1.10726772181307e-06
0.1,0.5,1.1615299572163178e-06
0.1,0.55,1.2197999561412483e-06
0.1,0.6,1.2824300122105815e-06
0.1,0.65,1.3498048366744775e-06
0.1,0.7,1.4223596943802153e-06
0.15,0.0,8.750350346468514e-07
0.15,0.05,1.4081994332647248e-06
0.15,0.1,1.8169900934355965e-06
0.15,0.15,2.045018133665896e-06
0.15,0.2,2.171202519847152e-06
