lg_nw,r_nw,t_ox,N_sd,eps_ox
20,3,1,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,6.830588440571711e-10
0.0,0.05,8.544643200424525e-10
0.0,0.1,9.535534501647698e-10
0.0,0.15,9.949876794805102e-10
0.0,0.2,1.008302653936517e-09
0.0,0.25,1.010518328712354e-09
0.0,0.3,1.0088777316146069e-09
0.0,0.35,1.0061459722773136e-09
0.0,0.4,1.0033327125946046e-09
0.0,0.45,1.0007983003156647e-09
0.0,0.5,9.986705775914657e-10
0.0,0.55,9.969975379184446e-10
0.0,0.6,9.95802393140619e-10
0.0,0.65,9.951031294531274e-10
0.0,0.7,9.949192887541678e-10
0.05,0.0,4.27918073212228e-09
0.05,0.05,5.35736670174857e-09
0.05,0.1,6.022408515181199e-09
0.05,0.15,6.3099083585009605e-09
0.05,0.2,6.405135796119045e-09
0.05,0.25,6.424264484839574e-09
0.05,0.3,6.4176857336192115e-09
0.05,0.35,6.404462103965002e-09
0.05,0.4,6.391290437696779e-09
0.05,0.45,6.38033416102211e-09
0.05,0.5,6.37217678897409e-09
0.05,0.55,6.366893726705968e-09
0.05,0.6,6.3644297920477805e-09
0.05,0.65,6.364725975314397e-09
0.05,0.7,6.367757560653715e-09
0.1,0.0,2.701203428365081e-08
0.1,0.05,3.309663376862279e-08
0.1,0.1,3.720798905602985e-08
0.1,0.15,3.9102627347813685e-08
0.1,0.2,3.980233111687812e-08
0.1,0.25,4.002474627062197e-08
0.1,0.3,4.009000461729907e-08
0.1,0.35,4.011931781384306e-08
0.1,0.4,4.0154411164897944e-08
0.1,0.45,4.020792316396719e-08
0.1,0.5,4.028250039269287e-08
0.1,0.55,4.037770357486611e-08
0.1,0.6,4.0492409240045244e-08
0.1,0.65,4.0625589229326164e-08
0.1,0.7,4.077652189475194e-08
0.15,0.0,1.3937345349390453e-07
0.15,0.05,1.7403655582234438e-07
0.15,0.1,1.9908500717741583e-07
0.15,0.15,2.110441863389368e-07
0.15,0.2,2.1556917479613806e-07
0.15,0.25,2.1704602050859325e-07
0.15,0.3,2.1748427157416808e-07
0.15,0.35,2.176541740557562e-07
0.15,0.4,2.178239892992714e-07
0.15,0.45,2.180768444482004e-07
0.15,0.5,2.184316071509195e-07
0.15,0.55,2.1888679443856734e-07
0.15,0.6,2.194359327301573e-07
0.15,0.65,2.2007260549193907e-07
0.15,0.7,2.2079186950731353e-07
0.2,0.0,4.5927921677058286e-07
0.2,0.05,6.189681899784841e-07
0.2,0.1,7.424902399216407e-07
0.2,0.15,8.032494537484081e-07
0.2,0.2,8.262085718786084e-07
0.2,0.25,8.331051171127321e-07
0.2,0.3,8.342124648585e-07
0.2,0.35,8.33545857987299e-07
0.2,0.4,8.325426013439351e-07
0.2,0.45,8.316761622341715e-07
0.2,0.5,8.310778497875017e-07
0.2,0.55,8.307647322950112e-07
0.2,0.6,8.30720641536816e-07
0.2,0.65,8.309237574122582e-07
