lg_nw,r_nw,t_ox,N_sd,eps_ox
14,3,1,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.4002762333231975e-09
0.0,0.05,1.7899410233584039e-09
0.0,0.1,2.0617479437701843e-09
0.0,0.15,2.228676638876782e-09
0.0,0.2,2.3449413278778684e-09
0.0,0.25,2.4451858987700766e-09
0.0,0.3,2.54554538864248e-09
0.0,0.35,2.6531308078012497e-09
0.0,0.4,2.771407691262256e-09
0.0,0.45,2.902516047921492e-09
0.0,0.5,3.048195691399911e-09
0.0,0.55,3.21014957110906e-09
0.0,0.6,3.39018908763377e-09
0.0,0.65,3.590295379032719e-09
0.0,0.7,3.812647523592929e-09
0.05,0.0,8.262927438457636e-09
0.05,0.05,1.023787378810635e-08
0.05,0.1,1.1676165706972125e-08
0.05,0.15,1.2564132508321632e-08
0.05,0.2,1.3172766309252685e-08
0.05,0.25,1.3689765273713838e-08
0.05,0.3,1.4203721097924149e-08
0.05,0.35,1.4753076375989707e-08
0.05,0.4,1.5355877899743946e-08
0.05,0.45,1.602279668230075e-08
0.05,0.5,1.676232916388888e-08
0.05,0.55,1.758284053634566e-08
0.05,0.6,1.8493393112686532e-08
0.05,0.65,1.950411719635207e-08
0.05,0.7,2.0626412308232875e-08
0.1,0.0,4.5155742460782404e-08
0.1,0.05,5.572949826955963e-08
0.1,0.1,6.364390706968239e-08
0.1,0.15,6.835666561804352e-08
0.1,0.2,7.13272465945711e-08
0.1,0.25,7.365664044453626e-08
0.1,0.3,7.58674573646601e-08
0.1,0.35,7.817766425895932e-08
0.1,0.4,8.067940199634763e-08
0.1,0.45,8.341811194391269e-08
0.1,0.5,8.642394786882127e-08
0.1,0.55,8.972386304838499e-08
0.1,0.6,9.33462930110558e-08
0.1,0.65,9.732307702230381e-08
0.1,0.7,1.016903815304492e-07
0.15,0.0,1.8433407193474134e-07
0.15,0.05,2.3808632337197233e-07
0.15,0.1,2.7874455279917295e-07
0.15,0.15,3.010823349997016e-07
0.15,0.2,3.127861803788845e-07
0.15,0.25,3.2014657504573833e-07
0.15,0.3,3.2616800927136547e-07
0.15,0.35,3.320664614653541e-07
0.15,0.4,3.3831164483192336e-07
0.15,0.45,3.4509108648308105e-07
0.15,0.5,3.524928582811163e-07
0.15,0.55,3.6057453821231834e-07
0.15,0.6,3.693888374278385e-07
0.15,0.65,3.7899314341642564e-07
0.15,0.7,3.894532340461737e-07
0.2,0.0,4.941856373958296e-07
0.2,0.05,6.813048469290068e-07
0.2,0.1,8.30625500220917e-07
0.2,0.15,9.094791967928056e-07
0.2,0.2,9.444990966266974e-07
0.2,0.25,9.606309545220489e-07
0.2,0.3,9.700650686829959e-07
0.2,0.35,9.777137431225961e-07
0.2,0.4,9.854213386495513e-07
0.2,0.45,9.938642395950609e-07
0.2,0.5,1.003297114500514e-06
0.2,0.55,1.013832105815207e-06
0.2,0.6,1.025540983368112e-06
0.2,0.65,1.038491913438992e-06
0.2,0.7,1.0527625084616288e-06
0.25,0.0,9.177261437561687e-07
0.25,0.05,1.3555272079774192e-06
0.25,0.1,1.7320948138569473e-06
0.25,0.15,1.9319713038998332e-06
0.25,0.2,2.014215977016507e-06
0.25,0.25,2.0441580462117967e-06
0.25,0.3,2.0546443028547987e-06
0.25,0.35,2.0589877379616835e-06
0.25,0.4,2.0621698810433874e-06
0.25,0.45,2.0659851714249017e-06
0.25,0.5,2.071066107705929e-06
0.25,0.55,2.0776394010225636e-06
0.25,0.6,2.0858017013563088e-06
0.25,0.65,2.0956182646850685e-06
0.25,0.7,2.107157350796052e-06
0.3,0.0,1.3460491290999464e-06
0.3,0.05,2.1359304550259033e-06
0.3,0.1,2.864262603440976e-06
0.3,0.15,3.258623152727017e-06
0.3,0.2,3.417681346509277e-06
0.3,0.25,3.469917987160941e-06
0.3,0.3,3.481501376901965e-06
0.3,0.35,3.4794355289044654e-06
0.3,0.4,3.4738522063346597e-06
0.3,0.45,3.468401337181885e-06
0.3,0.5,3.4643557073566527e-06
0.3,0.55,3.4621447936542034e-06
0.3,0.6,3.4619144596317196e-06
0.3,0.65,3.463727624110248e-06
0.3,0.7,3.467634424613687e-06
0.35,0.0,1.7311983016552938e-06
0.35,0.05,2.9484173960643567e-06
0.35,0.1,4.138511080858729e-06
0.35,0.15,4.796831180717463e-06
0.35,0.2,5.062799942581238e-06
0.35,0.25,5.147940818430219e-06
0.35,0.3,5.163299693303262e-06
0.35,0.35,5.154475481879388e-06
0.35,0.4,5.138641425863776e-06
0.35,0.45,5.122010219151136e-06
0.35,0.5,5.106757485077961e-06
0.35,0.55,5.093613006821567e-06
0.35,0.6,5.082807965808945e-06
0.35,0.65,5.074415760533134e-06
0.35,0.7,5.06847202866324e-06
